Trade_Date,Close_Price,AUM_M
2020-02-07,55.8947,204.87
2020-02-10,56.5144,185.14
2020-02-11,57.4113,132.21
2020-02-12,57.7686,324.72
2020-02-13,56.9509,105.44
2020-02-14,55.818,264.76
2020-02-17,55.9649,129.35
2020-02-18,55.8435,262.09
2020-02-19,55.939,115.97
2020-02-20,55.948,434.09
2020-02-21,58.1385,183.9
2020-02-24,57.0017,231.32
2020-02-25,55.3231,448.02
2020-02-26,55.621,398.51
2020-02-27,55.3292,187.62
2020-02-28,55.6137,128.76
2020-03-02,56.123,386.27
2020-03-03,57.2264,256.28
2020-03-04,55.9555,406.43
2020-03-05,55.5106,278.12
2020-03-06,55.8899,238.4
2020-03-09,56.5581,280.48
2020-03-10,58.4416,399.42
2020-03-11,59.3028,460.89
2020-03-12,59.276,119.91
2020-03-13,58.508,309.64
2020-03-16,58.0362,113.13
2020-03-17,57.5434,287.36
2020-03-18,58.132,454.11
2020-03-19,58.3793,244.64
2020-03-20,57.2436,472.98
2020-03-23,56.8922,352.24
2020-03-24,57.6638,473.66
2020-03-25,57.9911,402.87
2020-03-26,58.5089,141.37
2020-03-27,58.8684,192.46
2020-03-30,60.3281,257.67
2020-03-31,60.5658,168.04
2020-04-01,60.2394,297.96
2020-04-02,59.436,288.55
2020-04-03,59.6823,482.5
2020-04-06,57.5212,273.49
2020-04-07,57.3852,414.25
2020-04-08,57.2309,476.76
2020-04-09,56.0825,450.8
2020-04-10,55.324,183.47
2020-04-13,56.0181,298.41
2020-04-14,56.2343,239.1
2020-04-15,56.3427,259.94
2020-04-16,56.6241,244.32
2020-04-17,56.7254,430.54
2020-04-20,57.8057,280.86
2020-04-21,57.9358,309.48
2020-04-22,56.6917,492.98
2020-04-23,58.1006,123.99
2020-04-24,58.4466,295.18
2020-04-27,57.9534,409.62
2020-04-28,56.887,160.46
2020-04-29,57.2476,344.61
2020-04-30,57.1699,195.79
2020-05-01,58.5427,446.96
2020-05-04,58.2623,230.84
2020-05-05,57.5538,231.63
2020-05-06,58.3502,339.28
2020-05-07,59.1834,173.43
2020-05-08,59.3568,213.96
2020-05-11,59.9827,266.65
2020-05-12,59.9728,241.46
2020-05-13,60.2072,309.95
2020-05-14,61.2834,339.86
2020-05-15,61.8827,326.67
2020-05-18,61.7503,361.67
2020-05-19,63.0277,223.1
2020-05-20,60.8171,150.57
2020-05-21,62.7134,404.32
2020-05-22,61.1337,440.31
2020-05-25,60.5831,202.8
2020-05-26,60.5702,262.84
2020-05-27,60.4613,299.43
2020-05-28,61.3982,313.33
2020-05-29,60.4486,363.8
2020-06-01,60.7092,116.64
2020-06-02,60.2069,388.59
2020-06-03,60.4976,124.79
2020-06-04,60.463,287.32
2020-06-05,60.5715,431.07
2020-06-08,60.096,280.49
2020-06-09,59.6603,159.64
2020-06-10,59.9412,494.01
2020-06-11,60.8137,455.71
2020-06-12,60.2923,408.53
2020-06-15,59.5307,264.6
2020-06-16,60.1023,173.54
2020-06-17,60.097,476.56
2020-06-18,60.8697,312.94
2020-06-19,60.0671,440.94
2020-06-22,58.4878,236.84
2020-06-23,58.0436,234.12
2020-06-24,57.3996,494.22
2020-06-25,57.3547,308.73
2020-06-26,56.8297,156.28
2020-06-29,57.4842,187.87
2020-06-30,57.2587,292.78
2020-07-01,57.4108,116.99
2020-07-02,57.5695,285.01
2020-07-03,57.7609,267.58
2020-07-06,57.7631,411.73
2020-07-07,58.2286,241.98
2020-07-08,57.557,493.02
2020-07-09,58.7882,172.31
2020-07-10,58.6031,336.39
2020-07-13,57.4737,135.88
2020-07-14,57.6588,393.55
2020-07-15,56.9457,497.9
2020-07-16,57.5368,427.66
2020-07-17,59.4668,322.28
2020-07-20,58.789,293.9
2020-07-21,59.1056,434.01
2020-07-22,57.5728,474.39
2020-07-23,57.9878,495.68
2020-07-24,57.2406,258.62
2020-07-27,56.727,496.37
2020-07-28,55.8126,162.37
2020-07-29,56.4479,201.42
2020-07-30,57.3234,135.61
2020-07-31,57.3664,208.7
2020-08-03,56.6455,407.18
2020-08-04,58.0188,441.17
2020-08-05,57.3889,411.56
2020-08-06,55.5507,352.43
2020-08-07,55.9549,305.59
2020-08-10,55.05,383.48
2020-08-11,55.8884,256.33
2020-08-12,55.5912,436.52
2020-08-13,56.1169,370.88
2020-08-14,57.319,379.12
2020-08-17,56.3026,314.37
2020-08-18,55.8472,454.09
2020-08-19,55.8061,200.81
2020-08-20,57.1155,252.46
2020-08-21,56.5743,411.06
2020-08-24,56.0924,297.1
2020-08-25,56.5172,455.69
2020-08-26,56.0504,238.56
2020-08-27,56.2011,247.73
2020-08-28,54.9156,455.49
2020-08-31,56.7616,285.75
2020-09-01,55.6368,306.45
2020-09-02,55.3905,233.11
2020-09-03,55.3857,210.67
2020-09-04,56.9969,362.38
2020-09-07,55.887,147.94
2020-09-08,57.5723,451.71
2020-09-09,58.2492,411.68
2020-09-10,58.637,176.3
2020-09-11,57.7944,377.61
2020-09-14,58.3126,341.05
2020-09-15,57.7031,173.81
2020-09-16,58.8226,209.28
2020-09-17,57.9893,263.59
2020-09-18,57.9141,379.7
2020-09-21,57.4548,355.49
2020-09-22,56.6268,312.89
2020-09-23,57.2791,407.36
2020-09-24,57.7621,403.18
2020-09-25,58.8327,347.14
2020-09-28,57.2855,414.8
2020-09-29,58.2228,233.71
2020-09-30,60.4342,452.5
2020-10-01,60.049,345.96
2020-10-02,61.78,428.95
2020-10-05,61.5609,318.51
2020-10-06,60.3182,187.38
2020-10-07,60.0658,316.96
2020-10-08,61.0342,248.44
2020-10-09,60.2913,379.0
2020-10-12,59.7725,290.32
2020-10-13,60.3286,434.45
2020-10-14,60.3555,371.23
2020-10-15,60.9089,373.82
2020-10-16,61.1505,186.86
2020-10-19,61.6149,493.7
2020-10-20,61.24,436.67
2020-10-21,61.4774,415.6
2020-10-22,60.6468,232.09
2020-10-23,61.8431,314.25
2020-10-26,61.2795,154.84
2020-10-27,62.3416,315.39
2020-10-28,62.1481,158.36
2020-10-29,62.3613,321.22
2020-10-30,61.9232,359.49
2020-11-02,61.0043,256.08
2020-11-03,59.4321,299.42
2020-11-04,58.5151,450.26
2020-11-05,58.2542,143.43
2020-11-06,58.4627,416.69
2020-11-09,59.3721,168.3
2020-11-10,58.9988,114.68
2020-11-11,58.2419,174.23
2020-11-12,57.0048,406.02
2020-11-13,57.4381,262.05
2020-11-16,58.6528,449.01
2020-11-17,59.7904,309.88
2020-11-18,60.451,108.9
2020-11-19,61.0542,386.69
2020-11-20,62.6333,144.09
2020-11-23,62.9704,415.75
2020-11-24,63.6059,167.24
2020-11-25,63.3252,238.18
2020-11-26,62.0568,404.51
2020-11-27,61.4451,481.69
2020-11-30,61.4612,248.57
2020-12-01,61.5418,431.76
2020-12-02,63.3446,176.32
2020-12-03,63.4472,422.87
2020-12-04,64.5945,363.0
2020-12-07,64.1988,177.1
2020-12-08,63.9243,221.0
2020-12-09,62.6756,152.71
2020-12-10,62.0027,253.19
2020-12-11,62.5177,181.46
2020-12-14,62.5498,357.6
2020-12-15,63.4595,497.8
2020-12-16,63.6574,104.8
2020-12-17,63.3463,316.37
2020-12-18,65.413,329.47
2020-12-21,65.347,465.68
2020-12-22,66.5131,302.4
2020-12-23,66.1394,317.48
2020-12-24,66.8699,288.66
2020-12-25,67.8275,207.56
2020-12-28,68.0667,122.41
2020-12-29,65.69,263.46
2020-12-30,65.7343,121.04
2020-12-31,66.9738,320.2
2021-01-01,67.5305,222.92
2021-01-04,68.0091,313.44
2021-01-05,66.2794,153.72
2021-01-06,65.5897,473.05
2021-01-07,66.0206,457.81
2021-01-08,66.4534,176.0
2021-01-11,67.6908,237.38
2021-01-12,67.5708,345.4
2021-01-13,68.0091,138.27
2021-01-14,68.053,241.83
2021-01-15,67.0728,200.44
2021-01-18,64.8301,466.21
2021-01-19,65.2751,441.0
2021-01-20,65.4716,331.93
2021-01-21,64.8907,308.14
2021-01-22,63.3406,472.29
2021-01-25,63.9642,472.97
2021-01-26,63.7347,487.73
2021-01-27,64.2926,150.15
2021-01-28,66.1159,164.22
2021-01-29,64.0187,370.69
2021-02-01,63.3724,316.57
2021-02-02,63.1988,107.39
2021-02-03,64.6032,124.79
2021-02-04,63.0433,455.23
2021-02-05,64.8991,447.55
2021-02-08,65.0574,242.91
2021-02-09,64.9897,456.42
2021-02-10,64.8226,337.47
2021-02-11,64.4244,422.36
2021-02-12,65.463,270.97
2021-02-15,64.4399,145.36
2021-02-16,64.7996,273.49
2021-02-17,64.4521,282.92
2021-02-18,63.7411,320.38
2021-02-19,66.239,142.23
2021-02-22,66.6819,496.56
2021-02-23,67.322,197.65
2021-02-24,68.4979,179.42
2021-02-25,67.0649,310.72
2021-02-26,68.8545,314.88
2021-03-01,66.2907,275.93
2021-03-02,65.5528,408.76
2021-03-03,65.1277,306.66
2021-03-04,65.722,343.88
2021-03-05,65.9639,389.5
2021-03-08,65.8252,110.01
2021-03-09,65.8397,328.26
2021-03-10,64.9002,453.68
2021-03-11,63.4686,106.96
2021-03-12,64.1856,262.07
2021-03-15,64.8792,470.49
2021-03-16,66.4471,241.26
2021-03-17,65.6863,283.49
2021-03-18,66.3952,492.62
2021-03-19,66.1392,179.73
2021-03-22,67.3467,126.1
2021-03-23,68.4061,443.77
2021-03-24,68.6501,447.39
2021-03-25,68.328,288.83
2021-03-26,69.3402,305.68
2021-03-29,70.0408,434.32
2021-03-30,69.3497,395.42
2021-03-31,67.9962,206.06
2021-04-01,67.7291,106.76
2021-04-02,69.2958,291.88
2021-04-05,70.5152,443.56
2021-04-06,69.3668,458.33
2021-04-07,68.1795,482.49
2021-04-08,69.5104,451.83
2021-04-09,68.3541,332.02
2021-04-12,68.9037,277.84
2021-04-13,68.2945,409.94
2021-04-14,69.9783,395.93
2021-04-15,69.1976,315.26
2021-04-16,70.4121,134.93
2021-04-19,70.6355,470.43
2021-04-20,70.931,282.24
2021-04-21,68.863,245.33
2021-04-22,66.615,351.83
2021-04-23,66.4213,369.54
2021-04-26,66.6939,184.28
2021-04-27,65.5949,434.78
2021-04-28,64.5499,215.97
2021-04-29,65.1194,174.67
2021-04-30,65.6952,262.56
2021-05-03,65.5858,392.22
2021-05-04,66.3796,486.18
2021-05-05,65.237,423.71
2021-05-06,64.9148,476.14
2021-05-07,66.5453,156.24
2021-05-10,66.6401,128.47
2021-05-11,66.793,323.08
2021-05-12,69.1301,216.12
2021-05-13,67.7067,431.22
2021-05-14,68.5426,368.8
2021-05-17,70.2808,488.29
2021-05-18,69.9665,201.92
2021-05-19,70.8966,294.31
2021-05-20,69.8807,300.5
2021-05-21,69.1888,195.67
2021-05-24,69.616,336.04
2021-05-25,70.4777,277.31
2021-05-26,71.6909,278.69
2021-05-27,73.4075,245.09
2021-05-28,73.3626,106.77
2021-05-31,74.7055,308.84
2021-06-01,74.3518,234.1
2021-06-02,75.3876,100.53
2021-06-03,75.6524,223.18
2021-06-04,76.1884,211.45
2021-06-07,76.7029,257.38
2021-06-08,74.8873,152.74
2021-06-09,73.6545,303.07
2021-06-10,73.7972,376.98
2021-06-11,71.959,352.07
2021-06-14,72.885,421.5
2021-06-15,73.867,280.8
2021-06-16,74.2591,307.64
2021-06-17,73.0399,424.16
2021-06-18,74.5812,271.08
2021-06-21,76.8901,380.64
2021-06-22,77.0905,273.84
2021-06-23,77.7117,267.09
2021-06-24,77.978,404.08
2021-06-25,78.6295,169.93
2021-06-28,78.52,235.43
2021-06-29,78.5107,189.67
2021-06-30,79.6087,243.64
2021-07-01,82.4415,192.15
2021-07-02,80.7431,331.76
2021-07-05,80.6497,419.27
2021-07-06,79.2539,414.65
2021-07-07,81.1782,245.8
2021-07-08,80.495,495.5
2021-07-09,78.7846,337.54
2021-07-12,79.5704,259.76
2021-07-13,81.6841,434.22
2021-07-14,82.5299,391.95
2021-07-15,82.8164,399.71
2021-07-16,83.3578,178.46
2021-07-19,85.1602,287.33
2021-07-20,84.0776,444.73
2021-07-21,83.9701,301.62
2021-07-22,83.4335,373.38
2021-07-23,82.0053,335.17
2021-07-26,81.6342,436.94
2021-07-27,83.0233,213.82
2021-07-28,83.7621,330.19
2021-07-29,84.6051,149.29
2021-07-30,84.8249,376.08
2021-08-02,85.5247,392.79
2021-08-03,84.5318,117.13
2021-08-04,84.1732,370.32
2021-08-05,84.4493,265.88
2021-08-06,84.8346,149.64
2021-08-09,85.276,267.96
2021-08-10,85.1331,177.69
2021-08-11,84.6852,266.22
2021-08-12,88.7303,253.74
2021-08-13,89.9727,395.36
2021-08-16,90.5663,409.69
2021-08-17,90.2857,342.81
2021-08-18,89.7107,109.07
2021-08-19,89.5706,472.41
2021-08-20,89.9999,374.49
2021-08-23,87.4973,113.68
2021-08-24,85.4725,427.53
2021-08-25,84.6902,180.11
2021-08-26,84.9872,331.69
2021-08-27,84.7162,286.65
2021-08-30,86.6284,267.94
2021-08-31,84.7367,455.89
2021-09-01,83.8156,274.94
2021-09-02,85.7603,130.14
2021-09-03,85.9633,478.66
2021-09-06,87.1386,468.21
2021-09-07,89.8546,373.77
2021-09-08,88.9554,287.16
2021-09-09,88.8585,137.14
2021-09-10,88.5309,416.3
2021-09-13,85.9707,130.19
2021-09-14,85.6048,127.44
2021-09-15,86.7704,314.95
2021-09-16,87.5087,164.05
2021-09-17,88.3563,103.09
2021-09-20,87.894,269.25
2021-09-21,87.0642,154.89
2021-09-22,88.7566,164.21
2021-09-23,88.13,130.76
2021-09-24,88.554,182.04
2021-09-27,88.8064,386.19
2021-09-28,90.789,423.57
2021-09-29,92.1483,281.01
2021-09-30,90.3948,302.62
2021-10-01,88.8207,113.06
2021-10-04,89.6275,127.73
2021-10-05,89.5769,203.03
2021-10-06,89.0011,317.56
2021-10-07,90.3926,395.82
2021-10-08,90.6829,342.0
2021-10-11,90.7906,256.85
2021-10-12,91.8889,147.33
2021-10-13,91.4086,412.31
2021-10-14,93.5958,245.51
2021-10-15,92.5269,394.42
2021-10-18,93.4757,305.19
2021-10-19,95.5235,395.46
2021-10-20,93.5882,462.92
2021-10-21,93.1437,468.41
2021-10-22,94.7768,314.04
2021-10-25,96.4599,304.6
2021-10-26,96.2503,206.27
2021-10-27,95.2282,474.32
2021-10-28,96.6317,283.17
2021-10-29,98.3859,151.04
2021-11-01,96.7065,273.08
2021-11-02,94.9988,150.82
2021-11-03,95.3577,301.01
2021-11-04,96.2961,324.51
2021-11-05,95.9026,235.1
2021-11-08,96.9182,128.66
2021-11-09,95.9246,477.4
2021-11-10,92.9202,409.34
2021-11-11,92.3665,435.55
2021-11-12,92.4911,246.75
2021-11-15,92.1454,404.33
2021-11-16,90.5808,294.15
2021-11-17,88.1501,180.43
2021-11-18,87.5056,149.77
2021-11-19,88.7189,238.02
2021-11-22,90.4261,155.02
2021-11-23,92.0733,499.31
2021-11-24,90.9832,119.68
2021-11-25,89.4451,276.46
2021-11-26,90.1472,280.84
2021-11-29,91.0421,220.25
2021-11-30,91.625,328.54
2021-12-01,88.8935,159.99
2021-12-02,87.7732,413.56
2021-12-03,87.7692,232.98
2021-12-06,88.4458,336.54
2021-12-07,89.4991,386.26
2021-12-08,89.7286,455.62
2021-12-09,90.2097,434.31
2021-12-10,90.3606,343.32
2021-12-13,91.326,255.36
2021-12-14,91.7911,301.28
2021-12-15,91.9184,407.49
2021-12-16,91.5851,451.02
2021-12-17,91.7334,141.51
2021-12-20,92.4369,253.94
2021-12-21,92.8448,410.45
2021-12-22,93.4123,272.66
2021-12-23,95.331,232.89
2021-12-24,95.7483,264.53
2021-12-27,94.8545,341.14
2021-12-28,96.1497,499.92
2021-12-29,94.2178,297.2
2021-12-30,92.7271,183.4
2021-12-31,93.2313,165.14
2022-01-03,93.9908,116.94
2022-01-04,92.273,323.53
2022-01-05,91.7801,317.83
2022-01-06,90.9824,182.09
2022-01-07,90.3546,378.13
2022-01-10,91.6696,396.44
2022-01-11,92.6778,203.64
2022-01-12,92.6883,237.64
2022-01-13,91.9663,496.19
2022-01-14,90.1412,249.71
2022-01-17,92.0976,404.32
2022-01-18,92.9524,281.09
2022-01-19,92.0043,417.34
2022-01-20,93.0342,407.61
2022-01-21,92.9734,367.1
2022-01-24,92.6102,441.91
2022-01-25,93.2518,475.69
2022-01-26,92.2519,331.99
2022-01-27,91.8131,194.99
2022-01-28,92.0171,259.45
2022-01-31,91.3645,403.32
2022-02-01,92.318,360.35
2022-02-02,94.9432,171.12
2022-02-03,93.9069,120.5
2022-02-04,91.599,373.18
2022-02-07,88.8853,200.43
2022-02-08,88.7202,299.87
2022-02-09,87.8732,398.7
2022-02-10,88.1823,325.07
2022-02-11,88.393,133.32
2022-02-14,86.3026,174.23
2022-02-15,83.9877,187.73
2022-02-16,84.3941,203.15
2022-02-17,84.5993,326.16
2022-02-18,84.0928,301.59
2022-02-21,82.0361,181.26
2022-02-22,82.649,127.02
2022-02-23,84.2589,168.57
2022-02-24,84.6439,493.75
2022-02-25,83.6018,287.42
2022-02-28,83.6911,446.94
2022-03-01,82.0096,439.5
2022-03-02,83.3438,304.61
2022-03-03,83.4795,382.68
2022-03-04,81.2988,177.1
2022-03-07,80.9647,375.36
2022-03-08,81.5597,208.95
2022-03-09,81.1849,432.82
2022-03-10,80.8814,133.49
2022-03-11,79.4283,409.26
2022-03-14,80.135,139.97
2022-03-15,79.3876,452.48
2022-03-16,76.8514,221.68
2022-03-17,76.4542,361.76
2022-03-18,77.61,295.0
2022-03-21,77.1906,246.52
2022-03-22,79.2338,358.18
2022-03-23,79.7753,479.01
2022-03-24,80.2126,116.51
2022-03-25,80.0902,467.54
2022-03-28,80.0402,343.63
2022-03-29,79.756,422.93
2022-03-30,79.4262,253.55
2022-03-31,80.0905,288.74
2022-04-01,78.9983,447.54
2022-04-04,77.7549,265.94
2022-04-05,76.476,313.86
2022-04-06,78.8533,108.08
2022-04-07,79.5121,163.44
2022-04-08,79.9071,356.67
2022-04-11,78.6715,386.79
2022-04-12,79.4386,333.04
2022-04-13,79.3314,157.32
2022-04-14,79.618,278.16
2022-04-15,78.4835,242.04
2022-04-18,78.7036,298.26
2022-04-19,78.2347,448.13
2022-04-20,77.3675,410.34
2022-04-21,78.2504,133.6
2022-04-22,76.4768,456.12
2022-04-25,77.1553,288.71
2022-04-26,77.9783,397.54
2022-04-27,76.9806,156.02
2022-04-28,76.0642,368.29
2022-04-29,75.8402,194.53
2022-05-02,76.1913,275.35
2022-05-03,76.0471,106.75
2022-05-04,76.5721,160.64
2022-05-05,78.6277,136.83
2022-05-06,78.0603,195.9
2022-05-09,76.0832,140.01
2022-05-10,77.0562,376.76
2022-05-11,79.0327,111.62
2022-05-12,79.5299,347.1
2022-05-13,78.2641,156.28
2022-05-16,78.15,478.06
2022-05-17,76.8701,473.24
2022-05-18,77.642,190.2
2022-05-19,76.0994,345.77
2022-05-20,75.7872,111.2
2022-05-23,74.6758,472.72
2022-05-24,74.8477,309.19
2022-05-25,74.4663,117.29
2022-05-26,74.6936,237.0
2022-05-27,74.7485,130.74
2022-05-30,73.6721,257.18
2022-05-31,74.3943,367.97
2022-06-01,74.3697,287.96
2022-06-02,73.2967,253.49
2022-06-03,75.7898,147.66
2022-06-06,76.3617,197.98
2022-06-07,76.2167,140.06
2022-06-08,77.8651,423.0
2022-06-09,80.0475,154.1
2022-06-10,79.905,338.15
2022-06-13,80.3533,237.1
2022-06-14,79.1946,190.39
2022-06-15,79.0515,355.79
2022-06-16,78.847,282.8
2022-06-17,79.0972,260.06
2022-06-20,79.5236,337.14
2022-06-21,80.2232,296.51
2022-06-22,80.5413,221.39
2022-06-23,79.1108,323.62
2022-06-24,78.0288,367.8
2022-06-27,77.4205,110.68
2022-06-28,77.1237,286.35
2022-06-29,78.3701,123.07
2022-06-30,77.0343,174.56
2022-07-01,76.6522,324.2
2022-07-04,77.7786,446.48
2022-07-05,77.4598,453.12
2022-07-06,78.0258,127.98
2022-07-07,77.8937,267.64
2022-07-08,78.2248,333.2
2022-07-11,77.9881,158.83
2022-07-12,78.7996,406.17
2022-07-13,77.0049,397.69
2022-07-14,76.616,461.34
2022-07-15,76.9875,103.39
2022-07-18,77.6346,186.67
2022-07-19,79.4042,430.87
2022-07-20,78.9703,368.23
2022-07-21,80.7544,457.76
2022-07-22,79.9884,122.87
2022-07-25,81.6145,338.79
2022-07-26,82.6479,327.62
2022-07-27,81.5486,114.27
2022-07-28,81.9568,305.41
2022-07-29,81.9266,343.81
2022-08-01,82.7281,176.52
2022-08-02,82.4841,209.33
2022-08-03,82.137,356.14
2022-08-04,83.8566,287.32
2022-08-05,83.766,443.21
2022-08-08,84.8379,236.95
2022-08-09,84.5851,206.66
2022-08-10,86.7335,493.95
2022-08-11,85.8857,464.45
2022-08-12,85.1289,111.6
2022-08-15,87.1096,408.29
2022-08-16,86.5631,144.13
2022-08-17,88.6766,110.99
2022-08-18,89.8984,209.48
2022-08-19,89.7258,207.74
2022-08-22,87.3212,427.73
2022-08-23,87.3308,384.27
2022-08-24,87.4989,492.64
2022-08-25,89.0658,384.61
2022-08-26,91.2236,267.3
2022-08-29,90.3228,379.57
2022-08-30,91.4444,499.78
2022-08-31,92.5308,384.06
2022-09-01,94.0577,404.67
2022-09-02,94.7989,475.35
2022-09-05,92.0746,145.46
2022-09-06,91.8968,381.91
2022-09-07,90.3405,440.32
2022-09-08,90.1021,481.75
2022-09-09,91.4626,184.39
2022-09-12,91.9178,301.57
2022-09-13,93.5376,372.22
2022-09-14,94.0545,198.99
2022-09-15,92.2604,340.19
2022-09-16,88.8087,203.03
2022-09-19,89.0424,233.38
2022-09-20,88.7923,276.61
2022-09-21,87.5267,311.68
2022-09-22,85.3289,279.75
2022-09-23,84.4226,297.28
2022-09-26,84.2101,219.44
2022-09-27,85.0849,163.59
2022-09-28,85.3597,118.94
2022-09-29,87.4528,178.39
2022-09-30,86.1293,332.78
2022-10-03,87.302,414.45
2022-10-04,87.3989,167.7
2022-10-05,88.3445,143.42
2022-10-06,87.8014,399.72
2022-10-07,89.2479,222.06
2022-10-10,89.6789,480.6
2022-10-11,88.8008,385.73
2022-10-12,88.8203,230.7
2022-10-13,88.5366,215.82
2022-10-14,89.2217,309.48
2022-10-17,87.6785,131.66
2022-10-18,87.6749,147.07
2022-10-19,88.2299,170.34
2022-10-20,88.3089,409.89
2022-10-21,90.1284,305.54
2022-10-24,91.2109,104.23
2022-10-25,91.2371,369.41
2022-10-26,91.5702,269.48
2022-10-27,92.0129,304.34
2022-10-28,92.6063,185.65
2022-10-31,90.1074,320.71
2022-11-01,89.7359,491.66
2022-11-02,87.7737,129.38
2022-11-03,89.4918,213.57
2022-11-04,89.4459,197.2
2022-11-07,89.2222,199.42
2022-11-08,90.4581,251.48
2022-11-09,91.0674,427.24
2022-11-10,89.5621,465.14
2022-11-11,89.5026,180.89
2022-11-14,89.0885,317.18
2022-11-15,86.7928,354.76
2022-11-16,85.9289,308.73
2022-11-17,85.7267,273.63
2022-11-18,85.6132,176.79
2022-11-21,83.7439,295.29
2022-11-22,85.2241,260.49
2022-11-23,85.1277,418.23
2022-11-24,85.2097,405.44
2022-11-25,85.7558,153.6
2022-11-28,84.7764,135.41
2022-11-29,85.3906,463.26
2022-11-30,84.9546,314.2
2022-12-01,83.8461,443.12
2022-12-02,84.6008,123.26
2022-12-05,86.5276,310.61
2022-12-06,87.503,315.77
2022-12-07,88.7494,444.28
2022-12-08,88.0919,139.04
2022-12-09,86.016,196.18
2022-12-12,87.9731,262.62
2022-12-13,90.7194,446.34
2022-12-14,92.8551,475.55
2022-12-15,92.4246,497.09
2022-12-16,90.8608,483.68
2022-12-19,89.4447,102.38
2022-12-20,87.2215,119.08
2022-12-21,87.1159,159.04
2022-12-22,89.2489,239.54
2022-12-23,89.095,431.97
2022-12-26,89.5346,457.06
2022-12-27,91.4179,174.73
2022-12-28,90.9004,347.87
2022-12-29,93.7122,466.94
2022-12-30,96.5499,285.49
2023-01-02,96.3986,141.42
2023-01-03,95.6021,283.13
2023-01-04,96.6402,250.32
2023-01-05,96.1751,331.06
2023-01-06,94.5451,275.46
2023-01-09,96.3999,106.94
2023-01-10,98.1975,497.6
2023-01-11,98.4658,317.42
2023-01-12,96.64,289.45
2023-01-13,94.8963,481.85
2023-01-16,95.0869,162.34
2023-01-17,94.412,175.7
2023-01-18,93.9667,423.21
2023-01-19,95.4447,204.33
2023-01-20,96.5326,419.69
2023-01-23,98.5667,208.61
2023-01-24,97.1415,113.28
2023-01-25,96.6803,306.81
2023-01-26,97.8196,178.67
2023-01-27,98.5162,403.14
2023-01-30,100.8201,356.48
2023-01-31,101.4964,469.44
2023-02-01,104.3506,413.2
2023-02-02,105.2377,172.31
2023-02-03,106.9565,420.06
2023-02-06,106.4802,356.69
2023-02-07,106.5456,367.58
2023-02-08,108.0441,432.91
2023-02-09,110.7014,329.53
2023-02-10,111.9566,286.4
2023-02-13,111.8617,354.66
2023-02-14,114.2175,219.18
2023-02-15,110.5078,173.04
2023-02-16,108.1944,346.64
2023-02-17,109.344,193.54
2023-02-20,109.4108,131.97
2023-02-21,110.4483,100.22
2023-02-22,110.5992,343.33
2023-02-23,111.5907,244.86
2023-02-24,110.2721,400.92
2023-02-27,111.2598,250.07
2023-02-28,112.9639,294.4
2023-03-01,115.0773,262.83
2023-03-02,118.599,360.23
2023-03-03,119.0807,242.46
2023-03-06,119.6176,485.51
2023-03-07,116.9325,474.46
2023-03-08,116.0472,439.21
2023-03-09,115.7575,468.12
2023-03-10,117.6275,279.66
2023-03-13,116.5965,314.57
2023-03-14,118.0359,396.84
2023-03-15,118.0803,378.46
2023-03-16,117.8137,456.27
2023-03-17,118.3007,386.53
2023-03-20,117.6539,499.15
2023-03-21,116.9438,239.4
2023-03-22,114.0001,433.2
2023-03-23,113.6217,379.05
2023-03-24,112.8491,376.55
2023-03-27,112.0208,230.33
2023-03-28,112.7661,414.24
2023-03-29,113.9253,460.15
2023-03-30,114.3677,187.42
2023-03-31,116.121,350.2
2023-04-03,117.17,256.85
2023-04-04,116.6983,495.82
2023-04-05,115.9348,291.53
2023-04-06,116.5252,191.33
2023-04-07,117.5746,252.74
2023-04-10,120.0869,361.54
2023-04-11,122.2806,130.44
2023-04-12,121.3364,341.44
2023-04-13,121.1992,472.49
2023-04-14,122.4676,440.15
2023-04-17,124.4785,127.07
2023-04-18,126.2816,497.36
2023-04-19,126.2111,379.49
2023-04-20,123.8875,164.91
2023-04-21,122.0807,104.97
2023-04-24,122.6288,168.51
2023-04-25,123.3073,435.27
2023-04-26,121.3245,108.66
2023-04-27,121.4542,193.26
2023-04-28,122.6527,402.92
2023-05-01,120.5838,334.44
2023-05-02,122.6307,413.09
2023-05-03,121.9853,398.46
2023-05-04,124.3352,120.24
2023-05-05,123.3901,457.0
2023-05-08,121.5393,190.81
2023-05-09,120.7527,321.36
2023-05-10,120.6286,357.72
2023-05-11,119.974,167.45
2023-05-12,119.6332,490.49
2023-05-15,120.2804,295.26
2023-05-16,120.0196,123.06
2023-05-17,119.9486,474.9
2023-05-18,116.9213,334.51
2023-05-19,117.6551,379.68
2023-05-22,117.5447,310.07
2023-05-23,120.4309,433.9
2023-05-24,118.7818,113.25
2023-05-25,115.6074,207.35
2023-05-26,116.7255,287.86
2023-05-29,117.3789,130.64
2023-05-30,115.6503,382.36
2023-05-31,113.0428,257.47
2023-06-01,115.6949,209.07
2023-06-02,118.1953,101.35
2023-06-05,113.8325,387.93
2023-06-06,113.0956,433.52
2023-06-07,115.964,258.02
2023-06-08,115.1823,325.69
2023-06-09,114.3808,191.07
2023-06-12,113.9414,348.88
2023-06-13,112.0712,104.85
2023-06-14,109.2502,295.46
2023-06-15,111.0188,357.68
2023-06-16,107.9941,467.28
2023-06-19,108.4379,252.53
2023-06-20,109.9234,406.08
2023-06-21,107.5745,339.07
