Trading Day,Net Asset Value,Volume
10/16/2020,625.1411,46212
10/19/2020,631.4362,18026
10/20/2020,635.2783,47089
10/21/2020,638.2799,24648
10/22/2020,641.4876,10435
10/23/2020,626.8411,13493
10/26/2020,624.9314,11691
10/27/2020,631.4569,7763
10/28/2020,631.2758,25389
10/29/2020,620.8204,36498
10/30/2020,620.6163,41009
11/02/2020,633.4936,40825
11/03/2020,643.1624,21934
11/04/2020,642.8768,10574
11/05/2020,650.4097,43179
11/06/2020,647.7442,6587
11/09/2020,634.6945,47782
11/10/2020,627.8438,43688
11/11/2020,639.8072,16688
11/12/2020,637.8955,9409
11/13/2020,636.2238,10783
11/16/2020,634.1255,38480
11/17/2020,648.8053,31751
11/18/2020,661.6591,43174
11/19/2020,679.4745,17041
11/20/2020,678.3816,28227
11/23/2020,680.9916,40201
11/24/2020,668.8021,41069
11/25/2020,680.856,21654
11/26/2020,671.5192,31370
11/27/2020,673.4675,34482
11/30/2020,664.8016,16586
12/01/2020,660.3033,10322
12/02/2020,653.8672,18932
12/03/2020,649.2937,34299
12/04/2020,645.2879,30179
12/07/2020,641.236,10257
12/08/2020,647.8407,14777
12/09/2020,639.4458,16249
12/10/2020,641.3299,26390
12/11/2020,650.8957,25369
12/14/2020,647.0825,17881
12/15/2020,641.702,14587
12/16/2020,640.1194,33264
12/17/2020,649.3734,13791
12/18/2020,651.0808,46473
12/21/2020,647.1257,27375
12/22/2020,651.0774,27611
12/23/2020,642.6606,47026
12/24/2020,648.108,12833
12/25/2020,651.4803,20754
12/28/2020,649.2694,47048
12/29/2020,642.9305,17577
12/30/2020,636.2825,36095
12/31/2020,640.5569,26248
01/01/2021,650.1959,40282
01/04/2021,645.4184,41737
01/05/2021,649.1623,36891
01/06/2021,633.0992,29124
01/07/2021,628.8477,9566
01/08/2021,628.802,7196
01/11/2021,622.1265,36115
01/12/2021,615.3216,24859
01/13/2021,610.5754,16345
01/14/2021,612.8995,39077
01/15/2021,611.7056,5864
01/18/2021,595.4594,17055
01/19/2021,580.4846,43157
01/20/2021,576.4314,24747
01/21/2021,579.7702,49484
01/22/2021,560.8291,16978
01/25/2021,557.6342,29599
01/26/2021,554.28,40771
01/27/2021,563.6806,22615
01/28/2021,561.2454,45727
01/29/2021,563.9932,49748
02/01/2021,565.1184,44349
02/02/2021,550.8397,34377
02/03/2021,556.0828,35031
02/04/2021,557.687,47733
02/05/2021,561.2557,16760
02/08/2021,587.8676,38714
02/09/2021,573.3418,30762
02/10/2021,585.3799,39332
02/11/2021,583.5363,45100
02/12/2021,585.7234,9944
02/15/2021,585.5792,18877
02/16/2021,582.7738,34990
02/17/2021,578.9636,47907
02/18/2021,581.4266,39076
02/19/2021,571.0155,8258
02/22/2021,576.3299,36629
02/23/2021,573.6244,42579
02/24/2021,566.0177,27958
02/25/2021,563.1309,44465
02/26/2021,571.7951,25317
03/01/2021,568.2934,20775
03/02/2021,570.9084,16039
03/03/2021,566.072,34097
03/04/2021,571.3903,39207
03/05/2021,576.262,27553
03/08/2021,589.2183,49402
03/09/2021,588.1537,5055
03/10/2021,593.0494,28161
03/11/2021,593.9252,37873
03/12/2021,603.3392,40969
03/15/2021,598.3158,20184
03/16/2021,603.8443,5669
03/17/2021,602.6146,17663
03/18/2021,602.3312,30318
03/19/2021,603.1751,38734
03/22/2021,605.1818,21691
03/23/2021,604.5193,23522
03/24/2021,606.2582,16656
03/25/2021,617.9211,20893
03/26/2021,625.4136,21493
03/29/2021,632.1242,8632
03/30/2021,628.8584,35336
03/31/2021,622.3365,28112
04/01/2021,629.6575,43452
04/02/2021,636.4657,18266
04/05/2021,647.9043,21940
04/06/2021,643.4028,29003
04/07/2021,641.8235,37872
04/08/2021,629.3889,39815
04/09/2021,626.6135,35869
04/12/2021,634.2951,22257
04/13/2021,630.9346,21682
04/14/2021,635.9731,24622
04/15/2021,634.71,35408
04/16/2021,637.3686,13837
04/19/2021,628.7818,20407
04/20/2021,629.6134,34309
04/21/2021,607.2032,11382
04/22/2021,606.0235,32654
04/23/2021,594.3481,23895
04/26/2021,603.1277,38551
04/27/2021,608.9352,26376
04/28/2021,612.5279,5370
04/29/2021,623.8916,5486
04/30/2021,616.9745,28762
05/03/2021,630.0966,31613
05/04/2021,637.334,8196
05/05/2021,635.7161,47320
05/06/2021,644.57,34401
05/07/2021,636.2063,40029
05/10/2021,630.1025,15813
05/11/2021,625.6898,46916
05/12/2021,621.9058,13572
05/13/2021,614.2074,33225
05/14/2021,623.4064,37275
05/17/2021,621.657,11843
05/18/2021,624.4731,6105
05/19/2021,620.3864,48209
05/20/2021,607.0188,36639
05/21/2021,609.1681,47487
05/24/2021,595.3722,23051
05/25/2021,595.0605,33708
05/26/2021,585.4682,40459
05/27/2021,599.6057,16864
05/28/2021,606.3431,39764
05/31/2021,607.2945,6425
06/01/2021,616.686,11849
06/02/2021,610.608,41015
06/03/2021,614.7734,23976
06/04/2021,616.4319,39258
06/07/2021,618.5699,36113
06/08/2021,628.1999,20401
06/09/2021,633.9102,17884
06/10/2021,636.2967,23824
06/11/2021,623.8516,42563
06/14/2021,616.8516,39414
06/15/2021,616.1283,21142
06/16/2021,617.0035,10956
06/17/2021,608.8205,18928
06/18/2021,626.6225,14721
06/21/2021,638.213,16157
06/22/2021,643.0158,40135
06/23/2021,643.7646,11696
06/24/2021,642.3184,32862
06/25/2021,635.1738,10190
06/28/2021,635.9549,9663
06/29/2021,638.1128,44830
06/30/2021,628.7956,9331
07/01/2021,631.5058,49648
07/02/2021,630.5187,33549
07/05/2021,616.2729,21246
07/06/2021,610.095,30761
07/07/2021,607.25,8262
07/08/2021,621.1877,12036
07/09/2021,625.5228,27322
07/12/2021,615.686,24131
07/13/2021,619.4616,9677
07/14/2021,608.1455,12972
07/15/2021,616.2291,20329
07/16/2021,612.9302,42032
07/19/2021,612.4253,40901
07/20/2021,622.3525,49380
07/21/2021,612.9264,25493
07/22/2021,602.8343,23595
07/23/2021,598.7934,26923
07/26/2021,606.4343,14735
07/27/2021,595.5596,39457
07/28/2021,575.4977,47531
07/29/2021,572.5546,12727
07/30/2021,576.5172,12764
08/02/2021,584.9938,32599
08/03/2021,581.918,5818
08/04/2021,579.2195,42289
08/05/2021,587.4137,38892
08/06/2021,574.4101,10660
08/09/2021,571.9044,34521
08/10/2021,573.3828,43409
08/11/2021,576.6457,39470
08/12/2021,573.291,23385
08/13/2021,573.6999,28296
08/16/2021,556.7414,28616
08/17/2021,552.5107,31382
08/18/2021,555.6833,16139
08/19/2021,549.2999,37060
08/20/2021,549.8535,27419
08/23/2021,552.967,32785
08/24/2021,550.8599,20702
08/25/2021,552.1519,34217
08/26/2021,545.9387,44291
08/27/2021,544.7489,17397
08/30/2021,548.9013,45879
08/31/2021,550.0999,40169
09/01/2021,546.3932,31940
09/02/2021,548.0272,47249
09/03/2021,552.8911,33341
09/06/2021,539.4562,15067
09/07/2021,547.1213,18824
09/08/2021,545.0778,18444
09/09/2021,548.0244,38307
09/10/2021,556.0623,15974
09/13/2021,547.0763,43383
09/14/2021,542.583,34290
09/15/2021,540.867,21016
09/16/2021,535.9424,37112
09/17/2021,547.2611,33513
09/20/2021,541.7987,7956
09/21/2021,538.3493,13077
09/22/2021,539.8312,41490
09/23/2021,532.2057,49827
09/24/2021,529.8383,42855
09/27/2021,532.0157,48106
09/28/2021,530.0502,39938
09/29/2021,529.6152,41159
09/30/2021,526.41,44710
10/01/2021,517.0012,23000
10/04/2021,519.1514,18806
10/05/2021,530.2401,17809
10/06/2021,530.5162,19855
10/07/2021,532.1095,46876
10/08/2021,536.6924,34388
10/11/2021,528.6785,11458
10/12/2021,539.6381,40524
10/13/2021,541.1102,11853
10/14/2021,551.8687,45477
10/15/2021,547.1798,37222
10/18/2021,559.2816,23320
10/19/2021,564.6518,33618
10/20/2021,568.5685,22352
10/21/2021,570.3358,12297
10/22/2021,568.8059,32940
10/25/2021,577.171,8203
10/26/2021,578.3163,44267
10/27/2021,564.8387,42941
10/28/2021,557.4358,22273
10/29/2021,556.3599,30368
11/01/2021,558.5964,16650
11/02/2021,558.3847,35984
11/03/2021,566.7201,46941
11/04/2021,553.6213,12382
11/05/2021,554.7413,5801
11/08/2021,542.8057,46002
11/09/2021,547.917,24733
11/10/2021,547.4603,14969
11/11/2021,550.3812,40969
11/12/2021,544.8407,21733
11/15/2021,553.3695,37449
11/16/2021,560.453,31143
11/17/2021,564.5457,30705
11/18/2021,563.8376,33363
11/19/2021,567.9301,35720
11/22/2021,563.2829,14972
11/23/2021,569.2349,38351
11/24/2021,580.673,41145
11/25/2021,588.3073,27412
11/26/2021,583.333,29078
11/29/2021,586.038,27580
11/30/2021,577.1198,19855
12/01/2021,581.257,41169
12/02/2021,584.5744,24569
12/03/2021,571.6332,30738
12/06/2021,563.8353,11772
12/07/2021,562.0887,29874
12/08/2021,560.228,24731
12/09/2021,552.2651,15131
12/10/2021,555.0086,5788
12/13/2021,556.85,21184
12/14/2021,555.7189,35897
12/15/2021,550.8455,7889
12/16/2021,557.9429,14569
12/17/2021,569.1937,26657
12/20/2021,566.0616,15141
12/21/2021,562.0731,24656
12/22/2021,565.5549,26618
12/23/2021,563.2947,16934
12/24/2021,562.5215,47537
12/27/2021,567.6831,28286
12/28/2021,554.8465,12612
12/29/2021,563.7904,37069
12/30/2021,564.4512,21205
12/31/2021,561.8334,32331
01/03/2022,561.4003,18934
01/04/2022,561.3156,15095
01/05/2022,549.823,30958
01/06/2022,559.8514,42008
01/07/2022,560.2969,23706
01/10/2022,563.4436,48516
01/11/2022,570.0464,43066
01/12/2022,563.2321,36472
01/13/2022,566.6011,39629
01/14/2022,564.9513,28004
01/17/2022,570.8614,25431
01/18/2022,556.4605,45088
01/19/2022,555.9657,49135
01/20/2022,552.1107,43015
01/21/2022,555.1402,39502
01/24/2022,558.4381,36385
01/25/2022,553.8636,9663
01/26/2022,549.2964,43677
01/27/2022,548.7317,17818
01/28/2022,542.9922,27686
01/31/2022,548.6414,28977
02/01/2022,546.3752,45931
02/02/2022,527.4794,23454
02/03/2022,525.2652,18358
02/04/2022,518.8766,11668
02/07/2022,508.8751,45769
02/08/2022,501.4714,14921
02/09/2022,502.2802,39959
02/10/2022,510.4391,37328
02/11/2022,512.5106,13859
02/14/2022,508.9343,28970
02/15/2022,511.8713,13872
02/16/2022,509.2049,24230
02/17/2022,505.1133,31708
02/18/2022,498.2678,23847
02/21/2022,487.9428,32105
02/22/2022,485.806,9922
02/23/2022,486.8732,9392
02/24/2022,486.4547,18541
02/25/2022,484.1724,24551
02/28/2022,478.8228,24381
03/01/2022,482.4614,40995
03/02/2022,474.9806,27948
03/03/2022,479.5462,31728
03/04/2022,473.9228,7024
03/07/2022,469.7858,21713
03/08/2022,461.6578,7486
03/09/2022,459.0186,6155
03/10/2022,464.5286,15082
03/11/2022,467.5422,42245
03/14/2022,473.1719,23569
03/15/2022,476.2786,12086
03/16/2022,470.1137,7317
03/17/2022,468.3886,41389
03/18/2022,464.1439,9491
03/21/2022,471.694,20916
03/22/2022,465.0613,20248
03/23/2022,470.1883,7511
03/24/2022,475.3677,29226
03/25/2022,485.9472,30025
03/28/2022,483.704,47314
03/29/2022,487.9837,12848
03/30/2022,501.491,19274
03/31/2022,497.9246,35958
04/01/2022,488.9019,40233
04/04/2022,478.0189,21304
04/05/2022,482.2506,16294
04/06/2022,471.4975,31425
04/07/2022,469.5323,8175
04/08/2022,472.1372,45617
04/11/2022,473.328,32775
04/12/2022,475.8865,14425
04/13/2022,477.2986,31013
04/14/2022,484.7666,32928
04/15/2022,479.3723,49990
04/18/2022,475.6217,46212
04/19/2022,471.3544,13210
04/20/2022,476.1916,7759
04/21/2022,481.4796,21091
04/22/2022,484.2311,5002
04/25/2022,491.2534,45958
04/26/2022,484.4562,35160
04/27/2022,494.2939,25707
04/28/2022,503.4773,20248
04/29/2022,508.0728,10773
05/02/2022,519.0886,17786
05/03/2022,508.9251,20037
05/04/2022,505.875,6885
05/05/2022,501.5631,44828
05/06/2022,506.0559,21331
05/09/2022,499.8306,45612
05/10/2022,504.524,27495
05/11/2022,512.973,18450
05/12/2022,517.4063,14491
05/13/2022,519.3233,14268
05/16/2022,513.3228,32757
05/17/2022,508.2603,46907
05/18/2022,516.0343,11791
05/19/2022,521.0152,44939
05/20/2022,520.9275,33314
05/23/2022,518.4714,33583
05/24/2022,506.0231,26550
05/25/2022,499.6724,5093
05/26/2022,511.2833,40755
05/27/2022,503.5805,14967
05/30/2022,504.8766,21218
05/31/2022,511.1317,48220
06/01/2022,503.5879,13627
06/02/2022,504.8552,9947
06/03/2022,510.6888,44419
06/06/2022,510.9186,28178
06/07/2022,528.6581,33876
06/08/2022,518.2313,27908
06/09/2022,524.9707,40912
06/10/2022,524.0396,24971
06/13/2022,529.0511,37584
06/14/2022,532.0115,13959
06/15/2022,527.4905,33261
06/16/2022,529.0983,46065
06/17/2022,517.4608,44462
06/20/2022,521.362,20835
06/21/2022,523.3838,24257
06/22/2022,527.5519,8346
06/23/2022,534.4088,35807
06/24/2022,536.9266,35418
06/27/2022,538.0418,16340
06/28/2022,532.5146,38012
06/29/2022,528.1232,40393
06/30/2022,535.8025,41617
07/01/2022,545.1984,14597
07/04/2022,543.8041,30557
07/05/2022,544.2674,12737
07/06/2022,538.5225,49768
07/07/2022,546.2627,46101
07/08/2022,550.7885,22276
07/11/2022,563.7841,12310
07/12/2022,558.0111,40167
07/13/2022,555.6473,42408
07/14/2022,557.3572,24344
07/15/2022,561.8483,15391
07/18/2022,560.5628,15892
07/19/2022,554.8588,16197
07/20/2022,560.8939,18050
07/21/2022,565.9159,41142
07/22/2022,559.8633,46615
07/25/2022,569.1376,48728
07/26/2022,577.3004,18535
07/27/2022,578.404,46002
07/28/2022,579.13,48271
07/29/2022,583.1542,10122
08/01/2022,577.299,14852
08/02/2022,577.6803,10387
08/03/2022,562.9329,36759
08/04/2022,569.0224,45399
08/05/2022,558.5308,44994
08/08/2022,568.7749,42876
08/09/2022,566.6923,39878
08/10/2022,565.4229,38725
08/11/2022,561.3333,12146
08/12/2022,559.5615,5560
08/15/2022,569.2544,6312
08/16/2022,552.4309,23205
08/17/2022,561.0618,16595
08/18/2022,563.5059,27030
08/19/2022,555.513,26329
08/22/2022,548.5115,43142
08/23/2022,559.7103,7651
08/24/2022,553.5277,15006
08/25/2022,546.0328,47701
08/26/2022,553.6487,40645
08/29/2022,556.0641,26966
08/30/2022,549.9724,32846
08/31/2022,551.567,26774
09/01/2022,544.9432,9083
09/02/2022,552.3053,38513
09/05/2022,559.5054,13749
09/06/2022,563.2452,35783
09/07/2022,565.8586,22325
09/08/2022,577.9874,23680
09/09/2022,578.1586,22323
09/12/2022,570.1323,27684
09/13/2022,573.3785,39493
09/14/2022,587.9036,17213
09/15/2022,580.921,36831
09/16/2022,578.5755,47296
09/19/2022,581.6405,32713
09/20/2022,581.4387,46621
09/21/2022,574.7594,12187
09/22/2022,582.6694,37800
09/23/2022,599.066,37583
09/26/2022,600.6556,19408
09/27/2022,594.3194,27369
09/28/2022,583.4508,8414
09/29/2022,585.432,24510
09/30/2022,593.3626,17120
10/03/2022,596.924,39311
10/04/2022,597.0858,38039
10/05/2022,593.0428,10295
10/06/2022,585.4483,25460
10/07/2022,591.4884,19963
10/10/2022,598.1517,16580
10/11/2022,587.2361,27286
10/12/2022,598.6156,32328
10/13/2022,602.919,24093
10/14/2022,613.226,26605
10/17/2022,603.5336,49813
10/18/2022,593.8228,47705
10/19/2022,592.9394,11722
10/20/2022,596.6948,45969
10/21/2022,609.7363,41912
10/24/2022,615.0855,43374
10/25/2022,613.4788,11766
10/26/2022,606.107,20928
10/27/2022,615.2349,26274
10/28/2022,608.2973,39416
10/31/2022,620.3669,25612
11/01/2022,618.4359,39898
11/02/2022,630.4255,34047
11/03/2022,635.7508,48356
11/04/2022,634.8964,42134
11/07/2022,631.1297,6506
11/08/2022,628.7372,20222
11/09/2022,632.1574,17363
11/10/2022,632.9323,24613
11/11/2022,628.6121,49563
11/14/2022,627.5513,35628
11/15/2022,628.3313,47626
11/16/2022,612.4692,9136
11/17/2022,616.0203,16161
11/18/2022,608.9628,40457
11/21/2022,600.7174,28574
11/22/2022,588.7342,31902
11/23/2022,576.2373,7810
11/24/2022,567.0375,16663
11/25/2022,562.3831,11152
11/28/2022,575.7336,5012
11/29/2022,572.2731,16162
11/30/2022,573.6654,27322
12/01/2022,576.5944,12999
12/02/2022,577.6743,12219
12/05/2022,577.3107,10328
12/06/2022,569.2033,8621
12/07/2022,579.2845,29256
12/08/2022,592.0208,49433
12/09/2022,580.2444,16314
12/12/2022,573.2883,5652
12/13/2022,571.5353,21182
12/14/2022,565.0915,46580
12/15/2022,568.6921,41558
12/16/2022,563.8927,20659
12/19/2022,578.7122,39413
12/20/2022,587.1536,15435
12/21/2022,588.8276,33067
12/22/2022,596.2608,27258
12/23/2022,604.3526,33287
12/26/2022,600.444,8688
12/27/2022,594.743,12689
12/28/2022,595.4791,6379
12/29/2022,601.8148,42011
12/30/2022,602.9996,48005
01/02/2023,591.7694,32624
01/03/2023,586.2459,30964
01/04/2023,585.9013,27891
01/05/2023,585.5451,43379
01/06/2023,599.5809,17516
01/09/2023,589.7887,18886
01/10/2023,593.5439,25307
01/11/2023,604.3282,29843
01/12/2023,620.9819,10912
01/13/2023,618.1547,26514
01/16/2023,621.9855,26823
01/17/2023,626.4247,33797
01/18/2023,628.0821,11449
01/19/2023,627.5255,6725
01/20/2023,630.9968,20870
01/23/2023,612.012,14304
01/24/2023,617.2049,12522
01/25/2023,618.3246,18663
01/26/2023,616.8593,9784
01/27/2023,632.1959,14472
01/30/2023,627.2653,33952
01/31/2023,624.4194,15055
02/01/2023,639.5295,34508
02/02/2023,633.3358,17676
02/03/2023,629.3449,30192
02/06/2023,628.4234,29722
02/07/2023,634.952,12446
02/08/2023,636.7258,9725
02/09/2023,627.0402,25061
02/10/2023,623.224,27671
02/13/2023,618.8688,6409
02/14/2023,618.481,13205
02/15/2023,621.827,21365
02/16/2023,625.1342,5256
02/17/2023,611.9988,20704
02/20/2023,619.996,34902
02/21/2023,622.0611,40758
02/22/2023,632.5828,6195
02/23/2023,636.1445,39012
02/24/2023,644.7426,16415
02/27/2023,648.5456,44534
02/28/2023,659.2173,26686
03/01/2023,663.5463,16662
03/02/2023,662.9657,33743
03/03/2023,681.2432,37161
03/06/2023,688.7154,48081
03/07/2023,693.6637,7402
03/08/2023,683.2479,18275
03/09/2023,672.8901,33182
03/10/2023,675.4556,19915
03/13/2023,676.8377,5909
03/14/2023,672.0528,5372
03/15/2023,673.3914,27620
03/16/2023,686.4306,39112
03/17/2023,692.3647,13515
03/20/2023,683.0925,7431
03/21/2023,682.3834,26054
03/22/2023,675.9965,37624
03/23/2023,673.0543,15585
03/24/2023,669.9156,36958
03/27/2023,666.2768,6695
03/28/2023,656.4415,39675
03/29/2023,655.6328,38787
03/30/2023,651.4189,49225
03/31/2023,628.7147,6403
04/03/2023,644.3922,22810
04/04/2023,653.0046,13855
04/05/2023,650.2518,43636
04/06/2023,650.5937,15839
04/07/2023,641.6417,5010
04/10/2023,654.8907,44098
04/11/2023,669.9974,14230
04/12/2023,671.4582,45232
04/13/2023,679.9067,40771
04/14/2023,681.5408,34256
04/17/2023,670.8129,30651
04/18/2023,667.6991,37383
04/19/2023,668.9564,44963
04/20/2023,665.5082,18662
04/21/2023,663.9617,18739
04/24/2023,663.4327,6789
04/25/2023,662.9878,24420
04/26/2023,663.6025,28761
04/27/2023,655.3557,45366
04/28/2023,649.9135,42606
05/01/2023,640.0901,43640
05/02/2023,647.7928,49135
05/03/2023,631.6188,42067
05/04/2023,640.5519,22357
05/05/2023,651.4004,44851
05/08/2023,649.2337,43262
05/09/2023,629.1479,16317
05/10/2023,626.6089,26534
05/11/2023,626.3142,30734
05/12/2023,618.9067,40897
05/15/2023,615.2659,37872
05/16/2023,626.7482,45201
05/17/2023,631.9371,12689
05/18/2023,625.1155,8567
05/19/2023,613.3189,25732
05/22/2023,611.0961,25774
05/23/2023,609.7141,28195
05/24/2023,613.5275,42412
05/25/2023,609.7704,49098
05/26/2023,613.6961,27257
05/29/2023,628.1313,9394
05/30/2023,634.4667,41302
05/31/2023,634.2909,27228
06/01/2023,633.0871,17388
06/02/2023,630.5674,16319
06/05/2023,639.6902,11475
06/06/2023,635.0667,36555
06/07/2023,635.6019,23158
06/08/2023,636.183,19728
06/09/2023,632.5432,49774
06/12/2023,622.3152,34545
06/13/2023,624.9138,36100
06/14/2023,624.6438,21150
06/15/2023,628.5809,38214
06/16/2023,624.7445,37876
06/19/2023,634.0844,8239
06/20/2023,627.6032,43699
06/21/2023,640.6853,41821
06/22/2023,627.4412,35615
06/23/2023,630.903,18746
06/26/2023,634.6917,25921
06/27/2023,628.8229,27745
06/28/2023,632.2139,6245
06/29/2023,642.1108,29853
06/30/2023,625.2221,32632
07/03/2023,629.1816,17856
07/04/2023,610.5457,10105
07/05/2023,603.6539,40690
07/06/2023,615.6364,7513
07/07/2023,611.5231,7801
07/10/2023,603.0923,37345
07/11/2023,601.8407,18895
07/12/2023,616.9559,44749
07/13/2023,603.5801,13221
07/14/2023,596.1466,11038
07/17/2023,607.0377,37031
07/18/2023,620.7522,20082
07/19/2023,620.168,19648
07/20/2023,611.133,5364
07/21/2023,626.6864,39568
07/24/2023,638.865,19110
07/25/2023,644.2617,10958
07/26/2023,638.1742,14096
07/27/2023,637.9901,12436
07/28/2023,636.9538,26177
07/31/2023,639.6738,31754
08/01/2023,651.0037,29544
08/02/2023,658.069,17638
08/03/2023,649.7586,5179
08/04/2023,660.6862,8873
08/07/2023,663.367,22570
08/08/2023,669.0353,22157
08/09/2023,681.0101,9460
08/10/2023,672.1304,5352
08/11/2023,672.0431,26586
08/14/2023,667.9588,10344
08/15/2023,655.592,9507
08/16/2023,658.5162,42598
08/17/2023,678.5606,48988
08/18/2023,663.7809,37885
08/21/2023,663.7229,21865
08/22/2023,669.0238,42055
08/23/2023,670.2126,32213
08/24/2023,669.5038,9477
08/25/2023,659.2667,11533
08/28/2023,661.3061,28396
08/29/2023,655.4991,17755
08/30/2023,638.4698,5865
08/31/2023,647.8139,16173
09/01/2023,655.4585,43097
09/04/2023,656.0615,38371
09/05/2023,658.0617,43524
09/06/2023,666.7428,16254
09/07/2023,668.7377,9018
09/08/2023,676.1929,10192
09/11/2023,673.9819,7015
09/12/2023,684.7952,47618
09/13/2023,687.6367,8380
09/14/2023,689.4442,33343
09/15/2023,679.1434,8770
09/18/2023,681.6858,10829
09/19/2023,675.0847,39381
09/20/2023,670.1165,20545
09/21/2023,663.7608,23263
09/22/2023,655.4672,43140
09/25/2023,672.3764,48306
09/26/2023,683.3201,30675
09/27/2023,699.2718,30362
09/28/2023,689.2199,5148
09/29/2023,690.016,6754
10/02/2023,679.5125,31745
10/03/2023,674.0436,12378
10/04/2023,666.8195,25140
10/05/2023,676.9385,14371
10/06/2023,673.9229,31999
10/09/2023,682.7651,17779
10/10/2023,687.9196,36075
10/11/2023,707.1426,35697
10/12/2023,694.8006,14795
10/13/2023,705.5081,43460
10/16/2023,715.4256,9218
10/17/2023,707.2837,42571
10/18/2023,716.0438,16672
10/19/2023,719.147,36042
10/20/2023,717.3996,40950
10/23/2023,710.5218,16009
10/24/2023,704.6036,24544
10/25/2023,722.1466,34381
10/26/2023,722.3692,30287
10/27/2023,729.3658,7586
10/30/2023,722.6623,7648
10/31/2023,716.1163,45081
11/01/2023,725.629,23101
11/02/2023,714.0952,26692
11/03/2023,710.7514,12407
11/06/2023,711.2549,22254
11/07/2023,712.4188,20234
11/08/2023,711.1015,27211
11/09/2023,714.6924,34480
11/10/2023,720.849,29846
11/13/2023,727.42,47503
11/14/2023,719.0331,20321
11/15/2023,716.797,17646
11/16/2023,727.2888,27117
11/17/2023,735.315,9893
11/20/2023,723.4218,14476
11/21/2023,726.6901,22270
11/22/2023,709.6574,26702
11/23/2023,710.27,9382
11/24/2023,726.6582,6785
11/27/2023,718.6107,16735
11/28/2023,711.6316,35177
11/29/2023,718.3696,35712
11/30/2023,705.2855,21679
12/01/2023,700.1418,48013
12/04/2023,705.3629,40365
12/05/2023,700.2057,22064
12/06/2023,698.4331,35563
12/07/2023,704.8798,38092
12/08/2023,708.6569,31867
12/11/2023,711.1385,38754
12/12/2023,708.4579,24502
12/13/2023,711.8165,5760
12/14/2023,710.9731,29142
12/15/2023,715.0923,49653
12/18/2023,711.0426,46996
12/19/2023,709.6981,22290
12/20/2023,701.4802,10499
12/21/2023,701.3959,5364
12/22/2023,694.7803,24797
12/25/2023,685.7006,45795
12/26/2023,688.0346,37535
12/27/2023,689.9975,21105
12/28/2023,696.6867,12939
12/29/2023,693.2914,18936
